item_id,item_category_id,type_code,subtype_code
18756,40,11,4
18757,58,13,27
18758,37,11,1
18759,40,11,4
18760,40,11,4
18761,40,11,4
18762,37,11,1
18763,40,11,4
18764,40,11,4
18765,40,11,4
18766,40,11,4
18767,40,11,4
18768,40,11,4
18769,40,11,4
18770,37,11,1
18771,40,11,4
18772,37,11,1
18773,41,11,35
18774,41,11,35
18775,40,11,4
18776,37,11,1
18777,37,11,1
18778,37,11,1
18779,37,11,1
18780,40,11,4
18781,40,11,4
18782,40,11,4
18783,37,11,1
18784,40,11,4
18785,37,11,1
18786,40,11,4
18787,40,11,4
18788,40,11,4
18789,40,11,4
18790,40,11,4
18791,40,11,4
18792,40,11,4
18793,40,11,4
18794,40,11,4
18795,37,11,1
18796,40,11,4
18797,40,11,4
18798,40,11,4
18799,40,11,4
18800,40,11,4
18801,40,11,4
18802,40,11,4
18803,40,11,4
18804,40,11,4
18805,40,11,4
18806,40,11,4
18807,40,11,4
18808,40,11,4
18809,40,11,4
18810,40,11,4
18811,40,11,4
18812,40,11,4
18813,40,11,4
18814,40,11,4
18815,40,11,4
18816,40,11,4
18817,40,11,4
18818,40,11,4
18819,40,11,4
18820,40,11,4
18821,40,11,4
18822,40,11,4
18823,40,11,4
18824,40,11,4
18825,40,11,4
18826,40,11,4
18827,40,11,4
18828,40,11,4
18829,40,11,4
18830,40,11,4
18831,40,11,4
18832,40,11,4
18833,40,11,4
18834,40,11,4
18835,40,11,4
18836,40,11,4
18837,40,11,4
18838,40,11,4
18839,40,11,4
18840,40,11,4
18841,40,11,4
18842,40,11,4
18843,40,11,4
18844,40,11,4
18845,40,11,4
18846,40,11,4
18847,40,11,4
18848,40,11,4
18849,40,11,4
18850,40,11,4
18851,40,11,4
18852,41,11,35
18853,40,11,4
18854,40,11,4
18855,40,11,4
18856,41,11,35
18857,40,11,4
18858,40,11,4
18859,40,11,4
18860,40,11,4
18861,40,11,4
18862,40,11,4
18863,40,11,4
18864,40,11,4
18865,40,11,4
18866,40,11,4
18867,40,11,4
18868,40,11,4
18869,40,11,4
18870,37,11,1
18871,37,11,1
18872,38,11,1
18873,37,11,1
18874,55,13,2
18875,55,13,2
18876,55,13,2
18877,55,13,2
18878,40,11,4
18879,37,11,1
18880,38,11,1
18881,37,11,1
18882,40,11,4
18883,37,11,1
18884,40,11,4
18885,38,11,1
18886,37,11,1
18887,40,11,4
18888,40,11,4
18889,37,11,1
18890,37,11,1
18891,40,11,4
18892,40,11,4
18893,37,11,1
18894,40,11,4
18895,40,11,4
18896,40,11,4
18897,37,11,1
18898,40,11,4
18899,40,11,4
18900,40,11,4
18901,40,11,4
18902,40,11,4
18903,40,11,4
18904,40,11,4
18905,40,11,4
18906,37,11,1
18907,40,11,4
18908,58,13,27
18909,59,13,40
18910,40,11,4
18911,37,11,1
18912,37,11,1
18913,40,11,4
18914,40,11,4
18915,40,11,4
18916,40,11,4
18917,40,11,4
18918,40,11,4
18919,40,11,4
18920,41,11,35
18921,37,11,1
18922,40,11,4
18923,40,11,4
18924,40,11,4
18925,40,11,4
18926,40,11,4
18927,40,11,4
18928,38,11,1
18929,40,11,4
18930,40,11,4
18931,40,11,4
18932,37,11,1
18933,37,11,1
18934,68,14,53
18935,40,11,4
18936,37,11,1
18937,37,11,1
18938,40,11,4
18939,40,11,4
18940,40,11,4
18941,40,11,4
18942,40,11,4
18943,37,11,1
18944,40,11,4
18945,40,11,4
18946,40,11,4
18947,40,11,4
18948,37,11,1
18949,40,11,4
18950,40,11,4
18951,40,11,4
18952,40,11,4
18953,40,11,4
18954,40,11,4
18955,40,11,4
18956,40,11,4
18957,40,11,4
18958,37,11,1
18959,37,11,1
18960,40,11,4
18961,41,11,35
18962,40,11,4
18963,40,11,4
18964,40,11,4
18965,37,11,1
18966,40,11,4
18967,40,11,4
18968,40,11,4
18969,37,11,1
18970,37,11,1
18971,40,11,4
18972,37,11,1
18973,40,11,4
18974,40,11,4
18975,40,11,4
18976,40,11,4
18977,37,11,1
18978,40,11,4
18979,40,11,4
18980,40,11,4
18981,40,11,4
18982,37,11,1
18983,37,11,1
18984,40,11,4
18985,37,11,1
18986,40,11,4
18987,40,11,4
18988,40,11,4
18989,40,11,4
18990,40,11,4
18991,40,11,4
18992,37,11,1
18993,37,11,1
18994,40,11,4
18995,37,11,1
18996,37,11,1
18997,40,11,4
18998,37,11,1
18999,40,11,4
19000,40,11,4
19001,40,11,4
19002,40,11,4
19003,40,11,4
19004,40,11,4
19005,40,11,4
19006,40,11,4
19007,37,11,1
19008,40,11,4
19009,40,11,4
19010,40,11,4
19011,37,11,1
19012,40,11,4
19013,37,11,1
19014,40,11,4
19015,40,11,4
19016,38,11,1
19017,37,11,1
19018,40,11,4
19019,37,11,1
19020,40,11,4
19021,40,11,4
19022,40,11,4
19023,40,11,4
19024,37,11,1
19025,40,11,4
19026,40,11,4
19027,40,11,4
19028,40,11,4
19029,40,11,4
19030,37,11,1
19031,40,11,4
19032,37,11,1
19033,40,11,4
19034,37,11,1
19035,40,11,4
19036,58,13,27
19037,55,13,2
19038,55,13,2
19039,58,13,27
19040,55,13,2
19041,55,13,2
19042,55,13,2
19043,55,13,2
19044,58,13,27
19045,55,13,2
19046,55,13,2
19047,55,13,2
19048,58,13,27
19049,58,13,27
19050,55,13,2
19051,55,13,2
19052,55,13,2
19053,40,11,4
19054,40,11,4
19055,40,11,4
19056,37,11,1
19057,40,11,4
19058,40,11,4
19059,37,11,1
19060,40,11,4
19061,37,11,1
19062,40,11,4
19063,40,11,4
19064,37,11,1
19065,40,11,4
19066,38,11,1
19067,37,11,1
19068,40,11,4
19069,40,11,4
19070,40,11,4
19071,40,11,4
19072,37,11,1
19073,40,11,4
19074,40,11,4
19075,40,11,4
19076,37,11,1
19077,40,11,4
19078,40,11,4
19079,37,11,1
19080,40,11,4
19081,40,11,4
19082,37,11,1
19083,40,11,4
19084,40,11,4
19085,40,11,4
19086,40,11,4
19087,40,11,4
19088,40,11,4
19089,37,11,1
19090,40,11,4
19091,40,11,4
19092,38,11,1
19093,38,11,1
19094,37,11,1
19095,40,11,4
19096,40,11,4
19097,40,11,4
19098,40,11,4
19099,40,11,4
19100,40,11,4
19101,37,11,1
19102,40,11,4
19103,37,11,1
19104,40,11,4
19105,40,11,4
19106,40,11,4
19107,37,11,1
19108,40,11,4
19109,37,11,1
19110,40,11,4
19111,40,11,4
19112,40,11,4
19113,40,11,4
19114,40,11,4
19115,40,11,4
19116,40,11,4
19117,38,11,1
19118,37,11,1
19119,37,11,1
19120,40,11,4
19121,40,11,4
19122,40,11,4
19123,37,11,1
19124,40,11,4
19125,40,11,4
19126,40,11,4
19127,40,11,4
19128,40,11,4
19129,40,11,4
19130,40,11,4
19131,40,11,4
19132,37,11,1
19133,40,11,4
19134,37,11,1
19135,37,11,1
19136,40,11,4
19137,40,11,4
19138,40,11,4
19139,40,11,4
19140,37,11,1
19141,40,11,4
19142,55,13,2
19143,55,13,2
19144,40,11,4
19145,40,11,4
19146,40,11,4
19147,40,11,4
19148,37,11,1
19149,40,11,4
19150,40,11,4
19151,40,11,4
19152,40,11,4
19153,40,11,4
19154,37,11,1
19155,40,11,4
19156,40,11,4
19157,37,11,1
19158,40,11,4
19159,37,11,1
19160,40,11,4
19161,40,11,4
19162,37,11,1
19163,40,11,4
19164,40,11,4
19165,38,11,1
19166,37,11,1
19167,40,11,4
19168,55,13,2
19169,59,13,40
19170,59,13,40
19171,55,13,2
19172,57,13,8
19173,55,13,2
19174,58,13,27
19175,58,13,27
19176,55,13,2
19177,55,13,2
19178,55,13,2
19179,55,13,2
19180,58,13,27
19181,40,11,4
19182,40,11,4
19183,37,11,1
19184,40,11,4
19185,37,11,1
19186,40,11,4
19187,40,11,4
19188,40,11,4
19189,37,11,1
19190,37,11,1
19191,40,11,4
19192,40,11,4
19193,40,11,4
19194,37,11,1
19195,37,11,1
19196,40,11,4
19197,40,11,4
19198,41,11,35
19199,41,11,35
19200,40,11,4
19201,40,11,4
19202,37,11,1
19203,40,11,4
19204,40,11,4
19205,37,11,1
19206,40,11,4
19207,40,11,4
19208,41,11,35
19209,40,11,4
19210,40,11,4
19211,40,11,4
19212,40,11,4
19213,37,11,1
19214,40,11,4
19215,37,11,1
19216,40,11,4
19217,40,11,4
19218,40,11,4
19219,55,13,2
19220,55,13,2
19221,55,13,2
19222,58,13,27
19223,55,13,2
19224,55,13,2
19225,37,11,1
19226,40,11,4
19227,37,11,1
19228,40,11,4
19229,41,11,35
19230,41,11,35
19231,55,13,2
19232,40,11,4
19233,40,11,4
19234,37,11,1
19235,40,11,4
19236,40,11,4
19237,40,11,4
19238,40,11,4
19239,40,11,4
19240,37,11,1
19241,40,11,4
19242,40,11,4
19243,40,11,4
19244,40,11,4
19245,40,11,4
19246,40,11,4
19247,40,11,4
19248,58,13,27
19249,58,13,27
19250,58,13,27
19251,58,13,27
19252,58,13,27
19253,30,8,55
19254,28,8,32
19255,78,15,45
19256,78,15,45
19257,77,15,44
19258,57,13,8
19259,43,12,21
19260,30,8,55
19261,30,8,55
19262,30,8,55
19263,30,8,55
19264,30,8,55
19265,30,8,55
19266,30,8,55
19267,30,8,55
19268,30,8,55
19269,30,8,55
19270,30,8,55
19271,30,8,55
19272,30,8,55
19273,30,8,55
19274,30,8,55
19275,30,8,55
19276,30,8,55
19277,30,8,55
19278,30,8,55
19279,30,8,55
19280,43,12,21
19281,43,12,21
19282,31,8,61
19283,57,13,8
19284,55,13,2
19285,55,13,2
19286,57,13,8
19287,55,13,2
19288,54,12,61
19289,67,14,52
19290,67,14,52
19291,67,14,52
19292,57,13,8
19293,43,12,21
19294,49,12,39
19295,49,12,39
19296,30,8,55
19297,43,12,21
19298,57,13,8
19299,49,12,39
19300,49,12,39
19301,49,12,39
19302,49,12,39
19303,49,12,39
19304,49,12,39
19305,49,12,39
19306,49,12,39
19307,49,12,39
19308,49,12,39
19309,49,12,39
19310,54,12,61
19311,54,12,61
19312,30,8,55
19313,57,13,8
19314,57,13,8
19315,57,13,8
19316,57,13,8
19317,57,13,8
19318,57,13,8
19319,75,15,30
19320,43,12,21
19321,43,12,21
19322,77,15,44
19323,77,15,44
19324,78,15,45
19325,78,15,45
19326,78,15,45
19327,78,15,45
19328,78,15,45
19329,78,15,45
19330,49,12,39
19331,49,12,39
19332,49,12,39
19333,49,12,39
19334,49,12,39
19335,49,12,39
19336,49,12,39
19337,49,12,39
19338,49,12,39
19339,49,12,39
19340,49,12,39
19341,49,12,39
19342,49,12,39
19343,49,12,39
19344,49,12,39
19345,49,12,39
19346,49,12,39
19347,54,12,61
19348,78,15,45
19349,57,13,8
19350,43,12,21
19351,78,15,45
19352,78,15,45
19353,31,8,61
19354,76,15,31
19355,76,15,31
19356,43,12,21
19357,43,12,21
19358,62,14,28
19359,62,14,28
19360,62,14,28
19361,69,14,56
19362,19,5,10
19363,46,12,24
19364,30,8,55
19365,30,8,55
19366,62,14,28
19367,62,14,28
19368,62,14,28
19369,62,14,28
19370,62,14,28
19371,76,15,31
19372,78,15,45
19373,78,15,45
19374,78,15,45
19375,78,15,45
19376,57,13,8
19377,31,8,61
19378,30,8,55
19379,30,8,55
19380,31,8,61
19381,75,15,30
19382,31,8,61
19383,31,8,61
19384,30,8,55
19385,31,8,61
19386,31,8,61
19387,31,8,61
19388,31,8,61
19389,31,8,61
19390,30,8,55
19391,31,8,61
19392,31,8,61
19393,31,8,61
19394,31,8,61
19395,31,8,61
19396,31,8,61
19397,31,8,61
19398,31,8,61
19399,31,8,61
19400,31,8,61
19401,30,8,55
19402,43,12,21
19403,19,5,10
19404,23,5,16
19405,29,8,36
19406,28,8,32
19407,19,5,10
19408,23,5,16
19409,31,8,61
19410,31,8,61
19411,23,5,16
19412,19,5,10
19413,30,8,55
19414,19,5,10
19415,30,8,55
19416,31,8,61
19417,20,5,11
19418,62,14,28
19419,77,15,44
19420,43,12,21
19421,43,12,21
19422,43,12,21
19423,43,12,21
19424,78,15,45
19425,78,15,45
19426,78,15,45
19427,78,15,45
19428,78,15,45
19429,78,15,45
19430,22,5,14
19431,20,5,11
19432,43,12,21
19433,46,12,24
19434,31,8,61
19435,57,13,8
19436,30,8,55
19437,31,8,61
19438,19,5,10
19439,20,5,11
19440,23,5,16
19441,24,5,17
19442,31,8,61
19443,31,8,61
19444,31,8,61
19445,31,8,61
19446,31,8,61
19447,31,8,61
19448,31,8,61
19449,31,8,61
19450,31,8,61
19451,31,8,61
19452,62,14,28
19453,30,8,55
19454,19,5,10
19455,23,5,16
19456,43,12,21
19457,43,12,21
19458,43,12,21
19459,62,14,28
19460,43,12,21
19461,43,12,21
19462,43,12,21
19463,43,12,21
19464,43,12,21
19465,43,12,21
19466,43,12,21
19467,43,12,21
19468,43,12,21
19469,43,12,21
19470,43,12,21
19471,43,12,21
19472,43,12,21
19473,43,12,21
19474,43,12,21
19475,43,12,21
19476,43,12,21
19477,57,13,8
19478,61,14,20
19479,61,14,20
19480,61,14,20
19481,61,14,20
19482,61,14,20
19483,61,14,20
19484,61,14,20
19485,61,14,20
19486,61,14,20
19487,61,14,20
19488,61,14,20
19489,61,14,20
19490,61,14,20
19491,61,14,20
19492,61,14,20
19493,61,14,20
19494,61,14,20
19495,61,14,20
19496,61,14,20
19497,61,14,20
19498,61,14,20
19499,61,14,20
19500,61,14,20
19501,61,14,20
19502,61,14,20
19503,61,14,20
19504,61,14,20
19505,61,14,20
19506,61,14,20
19507,61,14,20
19508,43,12,21
19509,43,12,21
19510,31,8,61
19511,57,13,8
19512,57,13,8
19513,67,14,52
19514,67,14,52
19515,67,14,52
19516,19,5,10
19517,19,5,10
19518,43,12,21
19519,55,13,2
19520,40,11,4
19521,40,11,4
19522,40,11,4
19523,40,11,4
19524,40,11,4
19525,40,11,4
19526,40,11,4
19527,40,11,4
19528,40,11,4
19529,40,11,4
19530,37,11,1
19531,40,11,4
19532,40,11,4
19533,40,11,4
19534,40,11,4
19535,40,11,4
19536,40,11,4
19537,37,11,1
19538,40,11,4
19539,40,11,4
19540,40,11,4
19541,40,11,4
19542,40,11,4
19543,40,11,4
19544,37,11,1
19545,40,11,4
19546,40,11,4
19547,37,11,1
19548,40,11,4
19549,37,11,1
19550,37,11,1
19551,37,11,1
19552,40,11,4
19553,40,11,4
19554,40,11,4
19555,37,11,1
19556,40,11,4
19557,40,11,4
19558,40,11,4
19559,37,11,1
19560,40,11,4
19561,37,11,1
19562,40,11,4
19563,40,11,4
19564,40,11,4
19565,40,11,4
19566,40,11,4
19567,40,11,4
19568,40,11,4
19569,40,11,4
19570,55,13,2
19571,55,13,2
19572,40,11,4
19573,40,11,4
19574,37,11,1
19575,40,11,4
19576,38,11,1
19577,40,11,4
19578,40,11,4
19579,37,11,1
19580,38,11,1
19581,37,11,1
19582,40,11,4
19583,40,11,4
19584,40,11,4
19585,55,13,2
19586,58,13,27
19587,55,13,2
19588,55,13,2
19589,55,13,2
19590,40,11,4
19591,40,11,4
19592,55,13,2
19593,37,11,1
19594,40,11,4
19595,40,11,4
19596,38,11,1
19597,40,11,4
19598,40,11,4
19599,38,11,1
19600,38,11,1
19601,37,11,1
19602,40,11,4
19603,37,11,1
19604,40,11,4
19605,40,11,4
19606,37,11,1
19607,41,11,35
19608,68,14,53
19609,40,11,4
19610,40,11,4
19611,40,11,4
19612,40,11,4
19613,40,11,4
19614,37,11,1
19615,40,11,4
19616,58,13,27
19617,40,11,4
19618,37,11,1
19619,38,11,1
19620,37,11,1
19621,40,11,4
19622,40,11,4
19623,37,11,1
19624,37,11,1
19625,40,11,4
19626,37,11,1
19627,40,11,4
19628,40,11,4
19629,40,11,4
19630,40,11,4
19631,40,11,4
19632,40,11,4
19633,40,11,4
19634,37,11,1
19635,41,11,35
19636,41,11,35
19637,40,11,4
19638,37,11,1
19639,40,11,4
19640,40,11,4
19641,40,11,4
19642,40,11,4
19643,40,11,4
19644,37,11,1
19645,40,11,4
19646,40,11,4
19647,40,11,4
19648,40,11,4
19649,40,11,4
19650,37,11,1
19651,40,11,4
19652,40,11,4
19653,37,11,1
19654,37,11,1
19655,40,11,4
19656,38,11,1
19657,37,11,1
19658,40,11,4
19659,40,11,4
19660,40,11,4
19661,40,11,4
19662,55,13,2
19663,55,13,2
19664,55,13,2
19665,55,13,2
19666,41,11,35
19667,40,11,4
19668,37,11,1
19669,40,11,4
19670,40,11,4
19671,40,11,4
19672,37,11,1
19673,40,11,4
19674,38,11,1
19675,40,11,4
19676,37,11,1
19677,40,11,4
19678,40,11,4
19679,41,11,35
19680,40,11,4
19681,37,11,1
19682,40,11,4
19683,37,11,1
19684,40,11,4
19685,40,11,4
19686,40,11,4
19687,40,11,4
19688,37,11,1
19689,41,11,35
19690,41,11,35
19691,38,11,1
19692,40,11,4
19693,40,11,4
19694,40,11,4
19695,40,11,4
19696,58,13,27
19697,58,13,27
19698,55,13,2
19699,55,13,2
19700,53,12,60
19701,53,12,60
19702,40,11,4
19703,37,11,1
19704,40,11,4
19705,40,11,4
19706,40,11,4
19707,41,11,35
19708,41,11,35
19709,40,11,4
19710,40,11,4
19711,40,11,4
19712,40,11,4
19713,40,11,4
19714,40,11,4
19715,40,11,4
19716,40,11,4
19717,40,11,4
19718,40,11,4
19719,40,11,4
19720,40,11,4
19721,40,11,4
19722,40,11,4
19723,40,11,4
19724,40,11,4
19725,40,11,4
19726,40,11,4
19727,40,11,4
19728,40,11,4
19729,40,11,4
19730,40,11,4
19731,40,11,4
19732,40,11,4
19733,40,11,4
19734,40,11,4
19735,40,11,4
19736,40,11,4
19737,40,11,4
19738,40,11,4
19739,40,11,4
19740,40,11,4
19741,41,11,35
19742,40,11,4
19743,40,11,4
19744,40,11,4
19745,37,11,1
19746,38,11,1
19747,40,11,4
19748,40,11,4
19749,38,11,1
19750,37,11,1
19751,40,11,4
19752,40,11,4
19753,38,11,1
19754,37,11,1
19755,37,11,1
19756,37,11,1
19757,37,11,1
19758,40,11,4
19759,37,11,1
19760,40,11,4
19761,40,11,4
19762,40,11,4
19763,40,11,4
19764,40,11,4
19765,40,11,4
19766,40,11,4
19767,40,11,4
19768,37,11,1
19769,40,11,4
19770,40,11,4
19771,40,11,4
19772,37,11,1
19773,40,11,4
19774,41,11,35
19775,37,11,1
19776,37,11,1
19777,40,11,4
19778,38,11,1
19779,37,11,1
19780,40,11,4
19781,40,11,4
19782,40,11,4
19783,41,11,35
19784,40,11,4
19785,40,11,4
19786,40,11,4
19787,40,11,4
19788,40,11,4
19789,41,11,35
19790,41,11,35
19791,40,11,4
19792,40,11,4
19793,37,11,1
19794,40,11,4
19795,38,11,1
19796,38,11,1
19797,37,11,1
19798,40,11,4
19799,40,11,4
19800,40,11,4
19801,37,11,1
19802,40,11,4
19803,40,11,4
19804,37,11,1
19805,40,11,4
19806,40,11,4
19807,40,11,4
19808,37,11,1
19809,41,11,35
19810,40,11,4
19811,40,11,4
19812,38,11,1
19813,37,11,1
19814,40,11,4
19815,38,11,1
19816,37,11,1
19817,40,11,4
19818,41,11,35
19819,40,11,4
19820,40,11,4
19821,40,11,4
19822,37,11,1
19823,37,11,1
19824,37,11,1
19825,37,11,1
19826,40,11,4
19827,40,11,4
19828,37,11,1
19829,40,11,4
19830,40,11,4
19831,37,11,1
19832,40,11,4
19833,37,11,1
19834,40,11,4
19835,40,11,4
19836,40,11,4
19837,40,11,4
19838,40,11,4
19839,40,11,4
19840,37,11,1
19841,40,11,4
19842,40,11,4
19843,55,13,2
19844,55,13,2
19845,55,13,2
19846,55,13,2
19847,55,13,2
19848,40,11,4
19849,40,11,4
19850,40,11,4
19851,41,11,35
19852,58,13,27
19853,37,11,1
19854,37,11,1
19855,40,11,4
19856,40,11,4
19857,40,11,4
19858,40,11,4
19859,37,11,1
19860,40,11,4
19861,37,11,1
19862,40,11,4
19863,38,11,1
19864,37,11,1
19865,37,11,1
19866,40,11,4
19867,38,11,1
19868,40,11,4
19869,40,11,4
19870,38,11,1
19871,55,13,2
19872,55,13,2
19873,55,13,2
19874,58,13,27
19875,55,13,2
19876,55,13,2
19877,55,13,2
19878,59,13,40
19879,55,13,2
19880,55,13,2
19881,55,13,2
19882,55,13,2
19883,55,13,2
19884,55,13,2
19885,55,13,2
19886,55,13,2
19887,55,13,2
19888,37,11,1
19889,40,11,4
19890,69,14,56
19891,69,14,56
19892,69,14,56
19893,40,11,4
19894,37,11,1
19895,40,11,4
19896,40,11,4
19897,40,11,4
19898,40,11,4
19899,40,11,4
19900,40,11,4
19901,38,11,1
19902,37,11,1
19903,37,11,1
19904,40,11,4
19905,37,11,1
19906,37,11,1
19907,55,13,2
19908,55,13,2
19909,55,13,2
19910,37,11,1
19911,40,11,4
19912,40,11,4
19913,40,11,4
19914,38,11,1
19915,40,11,4
19916,40,11,4
19917,40,11,4
19918,31,8,61
19919,30,8,55
19920,30,8,55
19921,30,8,55
19922,57,13,8
19923,62,14,28
19924,62,14,28
19925,31,8,61
19926,69,14,56
19927,57,13,8
19928,57,13,8
19929,21,5,13
19930,23,5,16
19931,30,8,55
19932,21,5,13
19933,29,8,36
19934,28,8,32
19935,28,8,32
19936,30,8,55
19937,43,12,21
19938,43,12,21
19939,43,12,21
19940,78,15,45
19941,31,8,61
19942,30,8,55
19943,66,14,47
19944,66,14,47
19945,66,14,47
19946,66,14,47
19947,66,14,47
19948,49,12,39
19949,30,8,55
19950,43,12,21
19951,69,14,56
19952,69,14,56
19953,67,14,52
19954,67,14,52
19955,67,14,52
19956,67,14,52
19957,49,12,39
19958,43,12,21
19959,43,12,21
19960,43,12,21
19961,43,12,21
19962,43,12,21
19963,61,14,20
19964,61,14,20
19965,61,14,20
19966,61,14,20
19967,61,14,20
19968,61,14,20
19969,61,14,20
19970,61,14,20
19971,61,14,20
19972,61,14,20
19973,61,14,20
19974,61,14,20
19975,61,14,20
19976,61,14,20
19977,61,14,20
19978,61,14,20
19979,61,14,20
19980,61,14,20
19981,43,12,21
19982,43,12,21
19983,61,14,20
19984,30,8,55
19985,30,8,55
19986,19,5,10
19987,20,5,11
19988,23,5,16
19989,19,5,10
19990,30,8,55
19991,28,8,32
19992,23,5,16
19993,30,8,55
19994,31,8,61
19995,30,8,55
19996,31,8,61
19997,31,8,61
19998,31,8,61
19999,31,8,61
20000,46,12,24
20001,43,12,21
20002,43,12,21
20003,77,15,44
20004,78,15,45
20005,43,12,21
20006,57,13,8
20007,30,8,55
20008,30,8,55
20009,31,8,61
20010,31,8,61
20011,31,8,61
20012,31,8,61
20013,30,8,55
20014,30,8,55
20015,19,5,10
20016,31,8,61
20017,30,8,55
20018,23,5,16
20019,57,13,8
20020,57,13,8
20021,69,14,56
20022,69,14,56
20023,46,12,24
20024,19,5,10
20025,31,8,61
20026,57,13,8
20027,40,11,4
20028,37,11,1
20029,37,11,1
20030,37,11,1
20031,40,11,4
20032,40,11,4
20033,40,11,4
20034,37,11,1
20035,37,11,1
20036,40,11,4
20037,40,11,4
20038,40,11,4
20039,40,11,4
20040,40,11,4
20041,40,11,4
20042,40,11,4
20043,40,11,4
20044,40,11,4
20045,37,11,1
20046,40,11,4
20047,38,11,1
20048,38,11,1
20049,38,11,1
20050,38,11,1
20051,40,11,4
20052,41,11,35
20053,40,11,4
20054,40,11,4
20055,40,11,4
20056,37,11,1
20057,40,11,4
20058,40,11,4
20059,40,11,4
20060,40,11,4
20061,37,11,1
20062,37,11,1
20063,40,11,4
20064,40,11,4
20065,40,11,4
20066,40,11,4
20067,40,11,4
20068,38,11,1
20069,37,11,1
20070,40,11,4
20071,38,11,1
20072,37,11,1
20073,40,11,4
20074,40,11,4
20075,68,14,53
20076,37,11,1
20077,40,11,4
20078,40,11,4
20079,40,11,4
20080,37,11,1
20081,40,11,4
20082,40,11,4
20083,40,11,4
20084,37,11,1
20085,40,11,4
20086,40,11,4
20087,40,11,4
20088,40,11,4
20089,38,11,1
20090,37,11,1
20091,40,11,4
20092,40,11,4
20093,40,11,4
20094,37,11,1
20095,40,11,4
20096,37,11,1
20097,40,11,4
20098,40,11,4
20099,40,11,4
20100,40,11,4
20101,40,11,4
20102,40,11,4
20103,40,11,4
20104,55,13,2
20105,55,13,2
20106,55,13,2
20107,55,13,2
20108,55,13,2
20109,40,11,4
20110,37,11,1
20111,55,13,2
20112,40,11,4
20113,40,11,4
20114,40,11,4
20115,40,11,4
20116,40,11,4
20117,40,11,4
20118,40,11,4
20119,40,11,4
20120,40,11,4
20121,40,11,4
20122,40,11,4
20123,40,11,4
20124,40,11,4
20125,37,11,1
20126,40,11,4
20127,40,11,4
20128,40,11,4
20129,37,11,1
20130,40,11,4
20131,40,11,4
20132,40,11,4
20133,40,11,4
20134,40,11,4
20135,41,11,35
20136,40,11,4
20137,37,11,1
20138,40,11,4
20139,63,14,41
20140,63,14,41
20141,63,14,41
20142,63,14,41
20143,63,14,41
20144,63,14,41
20145,63,14,41
20146,63,14,41
20147,43,12,21
20148,30,8,55
20149,22,5,14
20150,69,14,56
20151,69,14,56
20152,69,14,56
20153,69,14,56
20154,69,14,56
20155,69,14,56
20156,69,14,56
20157,69,14,56
20158,69,14,56
20159,69,14,56
20160,69,14,56
20161,69,14,56
20162,69,14,56
20163,69,14,56
20164,69,14,56
20165,69,14,56
20166,69,14,56
20167,69,14,56
20168,69,14,56
20169,69,14,56
20170,69,14,56
20171,69,14,56
20172,69,14,56
20173,69,14,56
20174,69,14,56
20175,69,14,56
20176,69,14,56
20177,69,14,56
20178,69,14,56
20179,69,14,56
20180,69,14,56
20181,69,14,56
20182,69,14,56
20183,54,12,61
20184,49,12,39
20185,49,12,39
20186,49,12,39
20187,49,12,39
20188,49,12,39
20189,49,12,39
20190,30,8,55
20191,49,12,39
20192,49,12,39
20193,49,12,39
20194,49,12,39
20195,49,12,39
20196,49,12,39
20197,49,12,39
20198,58,13,27
20199,40,11,4
20200,40,11,4
20201,40,11,4
20202,40,11,4
20203,40,11,4
20204,37,11,1
20205,40,11,4
20206,40,11,4
20207,37,11,1
20208,37,11,1
20209,40,11,4
20210,40,11,4
20211,38,11,1
20212,37,11,1
20213,37,11,1
20214,40,11,4
20215,40,11,4
20216,41,11,35
20217,40,11,4
20218,40,11,4
20219,40,11,4
20220,40,11,4
20221,41,11,35
20222,37,11,1
20223,40,11,4
20224,37,11,1
20225,40,11,4
20226,37,11,1
20227,37,11,1
20228,40,11,4
20229,38,11,1
20230,37,11,1
20231,40,11,4
20232,40,11,4
20233,40,11,4
20234,40,11,4
20235,40,11,4
20236,40,11,4
20237,40,11,4
20238,40,11,4
20239,40,11,4
20240,40,11,4
20241,40,11,4
20242,40,11,4
20243,40,11,4
20244,40,11,4
20245,40,11,4
20246,40,11,4
20247,40,11,4
20248,40,11,4
20249,40,11,4
20250,40,11,4
20251,40,11,4
20252,40,11,4
20253,40,11,4
20254,40,11,4
20255,40,11,4
20256,40,11,4
20257,40,11,4
20258,40,11,4
20259,40,11,4
20260,40,11,4
20261,40,11,4
20262,40,11,4
20263,40,11,4
20264,40,11,4
20265,40,11,4
20266,40,11,4
20267,40,11,4
20268,40,11,4
20269,40,11,4
20270,40,11,4
20271,40,11,4
20272,37,11,1
20273,53,12,60
20274,40,11,4
20275,37,11,1
20276,40,11,4
20277,40,11,4
20278,40,11,4
20279,40,11,4
20280,41,11,35
20281,40,11,4
20282,40,11,4
20283,40,11,4
20284,40,11,4
20285,40,11,4
20286,37,11,1
20287,55,13,2
20288,55,13,2
20289,37,11,1
20290,40,11,4
20291,40,11,4
20292,40,11,4
20293,41,11,35
20294,41,11,35
20295,37,11,1
20296,40,11,4
20297,37,11,1
20298,40,11,4
20299,37,11,1
20300,40,11,4
20301,40,11,4
20302,37,11,1
20303,40,11,4
20304,37,11,1
20305,40,11,4
20306,41,11,35
20307,41,11,35
20308,40,11,4
